748.81	57	0.8	
731.26	67	0.9	
826.84	20	0.6	
717.37	25	1.2	
506.71	2	1.4	
832.79	28	0.5	
623.3	68	1.2	
125.64	61	0.9	
35.03	44	1.4	
298.17	7	0.8	
911.75	44	1.4	
7.36	61	1.2	
384.5	21	0.8	
676.39	35	0.6	
13.36	44	0.9	
237	49	1.1	
716.94	47	0.6	
179.1	34	1.4	
878.02	34	0.6	
375.1	42	0.6	
671.81	65	0.9	
690.83	9	1.3	
377.83	52	0.8	
818.34	74	0.6	
922.04	15	1.2	
157.01	8	0.5	
363.14	10	1.2	
84.16	41	0.6	
444.18	70	0.6	
532.67	46	0.8	
259.91	5	0.7	
677.95	21	1.3	
508.02	15	0.6	
317.28	28	1.1	
51.95	36	0.9	
857.73	73	1.1	
600.3	17	1.4	
952.86	6	1.4	
886.35	3	1.2	
848.64	43	0.8	
676.78	42	0.6	
905.13	7	1.2	
504.95	1	0.8	
546.61	28	1.3	
726.77	37	0.9	
879.39	58	0.5	
959.63	35	1.3	
607.88	22	1.1	
953.88	9	0.5	
585.02	37	0.9	
773.5	63	1.3	
848.11	43	0.6	
166.3	74	0.6	
714.92	26	1	
865.29	35	0.8	
672.06	36	0.6	
789.74	44	1.4	
868.04	69	0.6	
38.33	14	0.9	
702.12	68	1	
585.9	54	1.3	
55.6	24	1.2	
930.7	42	0.9	
150.92	30	0.8	
798.75	25	0.5	
713.75	21	0.9	
947.57	65	1.4	
950.62	13	1	
861.02	54	1.5	
357.4	61	0.8	
691.39	8	1.1	
8.65	36	1.3	
812.56	24	0.6	
112.56	68	1	
130.53	14	1.5	
6.81	5	0.6	
292.11	18	0.8	
276.15	32	1.1	
601.33	5	0.9	
97.73	15	1.5	
803.88	42	1.5	
15.02	15	0.9	
563.5	66	0.7	
840.22	75	0.5	
489.62	58	0.9	
447.6	58	1.4	
183.3	27	1.1	
111.75	19	1.3	
416.93	48	0.8	
614.16	31	0.8	
63.77	8	1.3	
863.93	51	0.6	
344	26	1	
153.65	66	1.5	
295.71	43	0.7	
643.66	9	1	
760.86	21	0.8	
227.24	17	1	
668.25	56	0.6	
870.24	68	0.5	
816.63	35	1.4	
241.13	57	0.8	
151.97	55	0.6	
775.43	2	0.9	
842.35	12	1	
143.04	15	0.8	
372.75	35	0.7	
281.02	22	0.7	
48.14	45	1	
19.25	51	0.9	
128.81	18	1.3	
385.57	47	0.6	
453.7	26	1.3	
881.08	4	1.4	
948.34	10	1.1	
938.92	69	1	
800.3	12	1.1	
102.05	66	0.8	
519.72	30	1	
240.71	16	0.6	
452.56	60	1.2	
508.9	33	1.2	
510.96	60	0.6	
625.83	11	0.8	
647.69	16	1.5	
362.13	1	0.5	
69.79	3	0.8	
857.4	12	1	
249.66	22	1.1	
143.69	51	1.1	
240.5	14	0.9	
934.67	19	0.9	
855.54	45	1.2	
641.74	21	0.9	
288.15	3	0.9	
400.55	50	0.9	
240.73	30	1	
884.55	47	1.4	
165.73	23	1.3	
600.93	25	0.8	
39.79	12	1.2	
587.76	11	0.9	
654.32	1	1.2	
764.57	38	1.3	
838.84	26	1	
661.6	45	1.5	
451.11	74	0.7	
360.1	53	1.2	
385.77	72	1.2	
16.52	20	0.6	
794.71	22	1.4	
503.58	67	1.1	
563.46	7	1.2	
688.19	1	1.3	
862.01	2	0.8	
517.19	4	0.5	
681.72	6	1.2	
494.91	48	0.8	
25.48	68	0.6	
557	66	1.3	
682.49	63	0.7	
722.46	23	1.2	
924.35	32	0.8	
494.84	44	0.5	
583.36	16	1.4	
424.01	40	0.6	
258.08	33	0.6	
956.53	68	1.4	
143.44	57	0.9	
24.51	2	1.1	
654.98	10	0.8	
265.88	20	0.8	
445.79	2	1.3	
151.37	31	0.5	
263.58	54	1.1	
541.04	24	1.2	
290.1	51	0.5	
15.43	37	1	
59.16	61	1.4	
937.04	64	1.3	
498.96	20	1.1	
278.31	73	0.8	
252.29	63	1.5	
425.48	7	1.2	
700.91	10	1.1	
84.45	11	0.7	
631.25	65	1	
69.6	14	1.2	
502.98	60	1.2	
568.47	13	1	
444.58	66	0.7	
690.02	69	0.9	
365.24	70	0.9	
310.41	41	1.2	
814.89	61	0.6	
603.67	74	1.2	
299.48	23	0.9	
383.82	46	1.2	
589.55	38	1.1	
155.82	47	1.3	
413.9	5	1	
143.83	61	0.5	
658.99	32	0.8	
651.94	21	1.5	
955.32	18	1.4	
854.36	59	0.8	
907.37	12	1	
713.57	23	1	
60.12	48	0.7	
575.94	52	1.1	
425.72	28	1	
789.54	73	0.7	
674.86	4	1.2	
587.9	12	1.4	
371.91	35	0.9	
630.99	67	0.8	
687.16	31	0.9	
280.62	60	0.8	
226.71	40	1.5	
425.88	17	1.4	
57.05	13	1.4	
5.96	66	1.2	
9.72	20	0.9	
865.78	70	0.6	
618.94	54	0.9	
455.93	37	0.8	
323.85	57	0.7	
205.09	71	1	
793.61	6	1.5	
832.23	52	1.4	
891.58	18	0.9	
649.93	47	1.2	
789.85	8	0.6	
691.02	45	0.9	
50.79	5	1.5	
740.97	11	1	
384.51	18	0.6	
939.74	32	1.3	
173.04	13	1.2	
132	57	1.4	
489.96	72	1	
105.07	71	1.3	
271.43	42	1.4	
712.94	10	1.4	
87.06	7	0.9	
362.96	71	1.2	
300.04	8	1.1	
263.3	63	1.2	
42.02	61	1.2	
4.25	18	1	
131.78	20	1	
469.19	70	1.5	
354.77	19	1.2	
921.23	46	1.4	
655.88	8	0.9	
914.45	43	1.1	
626.33	24	0.5	
703.04	72	1	
221.19	2	0.5	
243.14	20	1.2	
502.37	29	0.9	
379.57	48	1	
685.93	37	0.8	
368.45	41	1.3	
349.82	62	1.4	
756.17	13	0.6	
499.47	74	0.7	
569.67	68	1.3	
373.03	53	1.3	
553.27	48	1	
576.13	28	1.1	
536.56	57	0.8	
295.66	15	0.7	
367.43	36	1.4	
785.92	16	1.1	
247.22	31	0.7	
104.31	4	0.9	
42.48	42	0.9	
201.66	14	0.9	
403.17	30	1.1	
929.44	33	1	
421.54	42	0.7	
326.68	47	1.4	
872.06	33	0.7	
88.78	50	0.6	
122.97	58	1.1	
182.02	46	0.6	
766.07	61	0.5	
198.39	72	0.9	
345.44	66	1.4	
876.6	28	0.9	
330.98	19	0.7	
585.8	39	1.4	
719.45	49	1.1	
478.73	48	0.8	
378.13	67	1.2	
99.79	52	0.9	
165.11	48	1.2	
691.81	75	0.8	
118.68	72	1.2	
680.65	51	0.6	
107.54	32	0.8	
851.88	12	1.3	
316.89	6	1	
894.81	40	1.1	
844.31	5	1.3	
669.36	27	1.1	
706.02	53	0.8	
367.13	63	1.5	
710.74	56	0.8	
51.89	4	1.3	
48.1	51	1.3	
784.02	43	0.9	
111.42	36	0.6	
910.11	72	1	
705.47	69	0.9	
170.1	26	0.8	
558.7	33	1	
462.59	53	0.7	
569.65	33	0.9	
860.94	20	0.6	
420.55	65	0.7	
781.12	16	1.4	
460.01	11	0.6	
644.01	15	1.1	
132.89	30	1	
191.98	45	1.1	
501.94	28	1.1	
39.67	32	1.3	
813.39	61	1	
433.78	69	0.7	
361.6	16	0.8	
483.78	56	1.2	
806.02	26	0.8	
926.84	2	0.5	
31.12	17	1.2	
413.08	53	0.6	
367.81	9	1.4	
54.03	48	0.8	
765.73	59	0.7	
864.31	21	0.7	
121.45	26	0.6	
587.53	35	0.8	
11.31	30	0.7	
537.64	2	1.4	
839.6	25	0.6	
80.73	9	1.3	
47.92	32	0.7	
824.7	38	0.8	
918.85	68	0.6	
539.11	4	1.5	
92.21	65	1.3	
461.18	66	0.5	
183.61	4	1.3	
108.66	59	0.8	
68.87	60	0.6	
433.64	61	0.7	
672.3	11	0.8	
715.15	74	1.2	
938.14	37	1.3	
309.91	60	1.4	
560.4	68	0.8	
192.15	66	1.3	
714.08	47	1	
872.08	56	0.9	
607.14	43	1.5	
410.4	3	0.7	
484.92	73	1	
410.85	18	0.8	
914.81	22	0.7	
825.88	69	1	
934.53	42	1.5	
409.53	72	0.8	
481.8	18	0.5	
658.61	38	1.4	
340.84	7	0.9	
605.97	46	1.2	
132.66	31	0.7	
38.79	34	1.2	
914.46	75	1.5	
850.05	57	0.9	
840.86	22	1.3	
511.73	5	0.6	
277.85	7	1.1	
494.26	22	0.7	
541.73	19	0.9	
677.6	27	1	
232.56	45	1.2	
864.51	70	1.1	
225.63	27	1	
896.74	42	1.4	
279.31	31	0.8	
658.04	64	1.4	
803.4	33	1.2	
876.03	1	0.9	
562.85	71	1.4	
864.98	35	0.6	
28.34	13	0.8	
206.36	45	1.2	
90.59	68	1.2	
369.68	66	1.4	
121.13	10	0.9	
466.1	21	1.3	
581.51	51	1.2	
157.86	28	1.4	
156.47	30	1.4	
579.98	43	0.6	
858.62	39	1.2	
955.04	74	1.2	
412.06	38	0.8	
647.65	6	0.7	
745.8	5	0.9	
951.68	46	0.8	
593.19	40	1.1	
870.8	29	1.5	
246.8	3	1	
229.84	73	0.9	
47.92	20	1.3	
392.32	63	0.7	
331.48	49	1.4	
436.12	3	0.9	
180.35	32	0.8	
535.81	72	0.6	
491.47	74	1	
145.25	26	0.7	
851.59	28	1.5	
18.42	19	0.8	
74.83	50	0.5	
388.25	58	0.7	
510.13	56	1	
524.51	35	0.5	
146.08	27	1.5	
98.96	27	0.8	
355.53	6	0.9	
532.67	11	0.9	
5.64	24	1.3	
642.38	19	1.3	
11.76	26	0.9	
922.83	57	0.8	
19.48	37	1.3	
447.83	44	1.3	
128.25	48	0.5	
55.35	22	0.6	
537.32	3	0.7	
599.75	8	1.3	
39.41	42	1.4	
148.42	35	1	
294.52	75	1.2	
678.64	49	0.7	
735.19	34	1.3	
404.79	40	0.9	
720.49	15	1.3	
554.26	42	1.5	
847.57	49	0.9	
733.6	47	1.3	
613.09	10	0.6	
932.95	21	1.3	
220.18	42	1.4	
677.79	35	0.9	
286.16	23	0.6	
610.58	67	0.8	
140.15	13	0.5	
92.16	2	0.9	
754.09	45	1.2	
462.41	24	0.7	
753.79	50	1.4	
21.93	53	1.2	
824.91	18	1.4	
10.72	18	1.1	
399.62	58	0.6	
586.3	32	1	
730.3	51	0.7	
270.81	3	0.6	
494.72	11	1	
356.19	27	1.2	
728.17	11	0.6	
885.61	59	0.9	
722.27	56	1.4	
490.02	37	0.6	
330.7	37	1.4	
159.04	71	0.7	
750.61	50	0.9	
36.12	15	1.3	
837.96	26	0.7	
527.55	4	0.9	
6.1	41	1.1	
645.05	4	0.7	
294.17	31	1.1	
789.3	72	0.6	
204.45	30	1.1	
419.67	62	0.6	
551.26	68	0.7	
680.12	73	1.1	
177.27	55	1.1	
405.73	60	1.1	
821.1	10	0.7	
504.68	42	1	
52.77	3	0.8	
490.13	47	0.8	
845.37	5	1.2	
181.62	55	0.6	
301.7	26	0.6	
869.02	1	1.4	
89	73	1.3	
880.5	43	1.3	
942.04	72	1	
52.29	36	1.3	
210.33	48	1.3	
898.37	65	1.2	
507.74	45	1.4	
25.9	40	1.1	
478.4	19	1.1	
663.61	16	0.9	
669.37	21	0.6	
578.1	26	1	
434.86	68	0.7	
483.97	59	0.7	
326.47	21	1.4	
230.34	11	1.2	
695.31	64	1	
235.83	1	0.9	
893.79	56	0.9	
698.14	26	1	
71.92	52	1.4	
461.06	68	0.9	
295.6	30	0.6	
622.29	17	0.5	
216.47	33	1.1	
577.89	39	1.3	
624.48	50	0.6	
855.01	68	0.5	
690.17	65	1.3	
761.49	3	0.9	
553.44	72	0.6	
180.66	9	0.6	
483.6	63	1.5	
150.05	63	1.3	
571.96	10	1.1	
195.11	75	0.8	
377.64	4	1.1	
101.44	52	0.9	
949.09	54	1.4	
842.8	66	1.4	
953.03	35	1.3	
65.66	47	0.6	
448.81	41	1.1	
694.82	59	1.5	
83.81	48	1.2	
687.5	33	0.9	
715.03	38	1.4	
366.53	3	1.2	
826.77	4	0.6	
333.94	68	1.4	
345.82	4	1.4	
157.46	64	1	
626.32	15	0.9	
630.2	29	0.5	
788.56	33	0.6	
371.16	48	0.8	
251.48	63	1.3	
908.21	71	1.3	
270.14	19	0.7	
117.38	7	1.2	
108.65	72	1	
880.98	52	1	
588.13	1	0.9	
513.52	64	1.2	
771.36	4	0.6	
395.78	74	0.7	
811.45	48	0.5	
207.09	72	1.1	
774.92	68	1	
949.12	29	0.8	
490.94	72	1	
875.48	55	1	
261.49	25	1.4	
885.84	38	1.4	
462.52	20	1.4	
704.15	31	1.1	
8.14	50	1	
134.61	6	0.8	
378.01	23	0.8	
319.06	71	1.1	
847.53	35	1.4	
711.53	38	0.8	
720.36	61	0.8	
653.61	75	1.5	
898.15	30	0.8	
133.47	17	0.9	
212.99	14	0.7	
885.43	43	1.2	
558.38	46	0.9	
402.42	68	0.7	
574.23	7	1	
322.61	52	0.8	
285.4	71	0.6	
311.54	10	0.9	
220.94	8	1.4	
714.07	28	1	
177.76	51	1.5	
283.78	65	0.9	
626.76	31	0.8	
663.14	55	0.8	
746.96	38	0.7	
223.15	63	1.1	
393.33	69	0.6	
438.26	6	1.1	
361.17	63	1	
98.7	70	1.2	
854.42	40	1.2	
379.39	21	1	
110.95	13	1.2	
190.87	36	1.1	
245.56	38	0.7	
253.31	32	1.4	
804.34	6	1	
709.48	3	0.8	
253.61	17	0.8	
75.84	50	1.2	
645.61	16	0.9	
602.55	69	0.7	
953.16	10	1.2	
613.54	18	1.4	
49.47	33	0.7	
494.44	71	1.4	
138.58	32	0.6	
162.27	65	1.2	
629.3	3	0.7	
821.97	42	0.7	
713.01	67	0.8	
554.51	56	1.4	
515.58	22	1.3	
416.41	48	0.7	
617.48	46	0.6	
552.23	9	1.1	
367.65	8	0.8	
769.26	61	1.2	
335.78	44	1	
356.61	62	1.3	
539.06	57	0.9	
299.21	47	1.1	
172.75	69	1.5	
830.79	63	1.4	
244.18	20	1.4	
787.46	41	1.1	
795.83	10	0.8	
146.22	61	1.4	
570.8	11	1.2	
768.31	20	0.8	
832.1	5	1	
768.23	42	0.7	
310.52	23	0.7	
451.39	31	1.2	
624.86	21	1.4	
670.85	24	1.1	
36.19	1	1.3	
591.95	50	1.1	
536.4	16	1.5	
335.68	22	1.3	
602.61	44	0.8	
95.01	5	1.3	
315.54	16	0.9	
244.38	75	0.5	
4.02	30	1	
518.93	36	0.7	
630.64	16	0.7	
538.97	34	1.3	
649.01	19	0.5	
433.76	38	1.2	
21.37	24	0.5	
338.66	13	0.6	
170.77	72	0.7	
949.36	69	0.6	
4.2	59	1.3	
867.08	42	1.5	
717.67	19	1	
697.81	10	1.1	
119.04	14	0.7	
857.78	70	1.4	
26.43	25	0.8	
214.65	62	0.7	
446.82	68	0.7	
911.3	8	0.9	
867.36	1	1.2	
732.78	18	1.1	
39.44	48	0.8	
931.19	75	0.7	
868.12	74	1.4	
482.91	24	0.6	
26.37	10	0.7	
511.41	29	0.9	
830.01	68	1.1	
283.89	73	1.1	
613.77	37	1.2	
182.05	36	0.8	
767.67	12	1.3	
706.01	49	1.1	
494.71	54	1.2	
705.14	16	1.4	
150.23	31	0.9	
440.08	7	1.2	
60.77	3	1.5	
466.83	23	0.7	
759.63	67	0.9	
424.72	19	1.1	
247.94	68	1.4	
317.1	49	1.2	
168.21	72	0.5	
934.09	74	1.1	
861.53	50	0.6	
642.64	2	1.4	
435.71	5	0.9	
87.87	70	0.8	
287.27	36	1.4	
543.5	35	1.4	
72.33	49	1.2	
674.93	58	0.7	
847.92	10	0.5	
198.44	11	1.5	
732.07	4	1	
102.12	64	1.2	
946.67	55	1.3	
368.94	53	0.6	
607.69	23	0.9	
488.88	39	0.9	
631.13	27	0.5	
946.34	28	0.7	
255.65	27	1.4	
108.35	60	1.5	
33.71	20	1	
451.29	50	1.3	
466.8	63	1.4	
565.35	58	0.6	
216.32	49	1	
49.34	17	1.1	
535.73	26	0.8	
220.99	48	0.9	
389.71	21	0.5	
711.31	14	1.3	
388.63	39	1.5	
703.81	1	1.1	
129.8	60	1.4	
541.68	72	0.7	
307.14	4	0.8	
446.59	18	0.8	
555.51	29	1.2	
142.85	75	1.1	
472.42	70	0.7	
178.02	61	0.8	
544.99	44	1.1	
458.06	70	1.2	
451.18	30	1.1	
497.82	7	0.8	
69.09	1	0.8	
880.12	47	1.5	
452.38	32	0.8	
33.85	52	0.6	
773.26	40	0.6	
648.04	47	0.8	
180.63	46	1.1	
539.17	32	1	
281.27	66	0.6	
558.26	66	1	
439.5	48	1.4	
316.93	68	0.5	
766.09	56	0.7	
551.8	69	1.1	
814.98	42	1.1	
760.57	45	0.7	
55.85	21	0.9	
443.4	25	1.1	
836.84	16	0.6	
326.36	59	0.8	
754.64	42	0.9	
413.51	54	1.1	
132.33	12	0.7	
795.3	7	1.1	
360.24	73	1.4	
408.42	62	0.9	
374.5	56	0.7	
630.76	28	0.9	
193.11	8	0.6	
808.68	40	1.3	
843.93	23	1	
238.22	20	1.2	
313.04	3	1.1	
70.81	17	1.1	
90.43	58	1.5	
62.88	25	1.2	
292.07	70	0.7	
201.51	67	0.9	
337.92	61	0.8	
800.82	55	0.9	
134.66	2	1.1	
688.78	73	1	
203.5	19	1.3	
349.03	34	1.2	
267.95	43	1	
128.75	58	1.2	
118.22	28	1	
319.13	14	1.4	
767.36	72	0.8	
731.78	68	0.6	
104.9	53	0.6	
549.61	23	1.5	
715.1	34	1.3	
6.12	4	1.5	
645.04	38	1.3	
750.87	60	1.3	
730.83	37	1.5	
361.96	50	1.5	
414.31	12	0.6	
206.97	60	1.2	
866.57	45	0.9	
273.67	12	1.3	
323.23	9	1.4	
698.07	45	0.7	
619.65	2	1.1	
542.43	41	0.6	
526.87	38	1.4	
576.75	43	0.7	
749.81	7	1.1	
196.23	1	0.7	
344.51	67	0.6	
831.35	46	1.3	
928.89	28	1.3	
9	43	1.3	
677.42	70	0.6	
279.2	51	1.3	
283.62	13	1.1	
875.25	10	1	
50.18	63	0.7	
912.13	29	1.1	
254.02	52	1.1	
301.24	15	0.7	
508.09	33	1.3	
186.43	73	0.8	
82.65	34	0.7	
268.36	35	1.1	
360.27	59	1.1	
949.13	29	0.9	
191.43	43	0.5	
489.43	73	0.6	
765.6	47	1	
922.1	75	1.3	
335.55	48	1.2	
852.67	23	1.3	
415.45	22	0.7	
65.22	34	0.6	
465.83	35	1.1	
913.48	67	1	
594.48	40	1.1	
589.56	29	1.4	
123.13	60	1.2	
888.33	35	0.7	
658.13	51	1.3	
331.03	70	0.7	
690.75	65	0.6	
930.08	41	0.9	
412.39	54	0.6	
584.95	4	0.8	
742.74	69	0.7	
958.44	21	0.9	
858.67	74	1	
21.46	48	1.1	
448.37	74	1.1	
864.4	2	0.6	
433.94	25	0.7	
711.28	63	1.2	
525.15	25	1.4	
101.57	28	0.8	
73.26	61	1.2	
351.46	36	0.7	
174.98	60	1.1	
362.58	22	0.8	
509.16	40	0.8	
569.85	6	1	
550.17	39	0.6	
253.18	23	1.2	
959.55	65	0.8	
67.2	28	0.6	
778.3	50	1.1	
941.14	47	1.5	
462.84	56	0.5	
445.27	40	0.9	
587.16	70	0.8	
512.22	19	0.9	
956.34	18	1.4	
508.95	7	0.8	
152.87	1	1.1	
609.73	1	1	
361.1	38	0.7	
900.3	38	1.1	
346.94	6	1.4	
429.07	40	1.2	
113.53	58	1	
801.92	58	0.9	
359.84	47	0.6	
363.39	73	0.9	
371.34	51	0.8	
536.75	8	0.9	
251	10	0.7	
71.08	48	1.1	
878.62	34	1.2	
511.3	31	0.9	
117.34	51	0.7	
340.49	66	1.5	
121.86	66	0.6	
258.68	9	1.5	
4.56	42	0.6	
222.1	5	1	
346.07	9	0.5	
457.75	51	1.1	
287.7	33	0.7	
162.83	73	1.1	
587.4	51	0.6	
534.26	47	0.8	
219.55	47	0.6	
552.1	72	0.8	
675.57	15	1.5	
309.57	58	1.1	
367.8	27	1.3	
933.81	43	1.3	
246.9	29	0.8	
472.32	59	0.6	
93.89	68	1.2	
553.08	47	0.9	
265.77	35	1.5	
447.84	2	1.3	
708.78	74	1.1	
851.31	74	0.7	
539.58	30	1	
90.15	69	0.9	
713.12	70	0.9	
597.83	14	0.5	
509.39	46	0.9	
480.76	53	0.5	
471.26	61	1.4	
631.16	39	0.8	
365.75	21	1.2	
668.43	16	1.1	
740.94	49	0.9	
717.33	4	1.3	
796.23	28	1	
463.42	11	1.1	
762.6	10	0.7	
617.75	22	1	
898.54	15	1.2	
249.89	42	1.4	
304.54	48	0.9	
693.51	8	1.2	
750.19	43	1.5	
559.29	73	0.6	
562.07	28	0.9	
497.84	55	0.7	
932.81	24	1.1	
777.72	13	1	
321.35	54	1.1	
503.2	27	0.8	
126.6	4	0.8	
879.63	31	1.1	
160.52	47	1.4	
293.86	11	0.8	
677.39	28	0.5	
410.05	22	0.7	
113.08	61	1.4	
389.9	74	0.8	
476.03	45	1.1	
597.17	52	1.3	
200.54	19	0.7	
593.03	51	1.1	
457.1	18	1.4	
466.81	62	0.5	
233.65	13	1.2	
79.29	49	1.2	
440.98	20	1.1	
470.11	69	0.7	
3.62	57	0.6	
208.49	32	1.1	
230.63	48	1.3	
65.09	4	1.4	
397.03	74	1	
734.94	52	1.3	
791.56	50	0.9	
672.98	21	0.6	
70.23	30	1.4	
268.59	55	1	
310.61	75	0.8	
699.38	35	1.1	
871.27	29	1.1	
50.44	40	1	
26.48	9	1.3	
470.32	24	1.5	
439.45	15	1.4	
930.87	56	0.8	
72.04	14	1.3	
62.86	31	1.5	
585.11	16	1.4	
874.08	20	1.1	
5.56	56	0.9	
749.6	28	1	
274.03	18	0.6	
196.6	62	0.7	
315.48	47	1.3	
726.03	26	1.4	
793.26	72	0.8	
242.49	42	1	
40.08	4	1.3	
109.63	61	1	
437.44	44	1	
702.52	30	1.1	
791.11	4	0.5	
8.89	47	0.9	
346.61	63	0.6	
819.39	3	0.8	
347.12	21	1.4	
400.6	35	0.9	
508.94	1	0.8	
845.67	35	0.9	
949.91	67	0.8	
582.96	6	1.1	
533.82	4	1.1	
575.72	75	1.5	
494.22	58	1.1	
412.14	25	1.5	
163.08	35	1.4	
597.88	42	0.9	
708.39	2	0.7	
939.38	9	1.5	
260.22	24	1.3	
307.43	74	1.3	
780.61	17	0.6	
805.5	50	1.3	
679.7	4	1	
765.95	5	1.5	
172.81	31	1.3	
939.32	66	0.9	
10.56	48	1	
667.13	49	1	
341.15	22	1.3	
426.27	55	1	
670.89	59	1	
613.81	27	0.8	
389.5	62	1.3	
302.99	47	1.3	
641.69	49	1.2	
945.88	65	1.1	
399.42	14	1.5	
853.7	11	0.7	
511.02	39	1	
923.02	53	0.9	
707.21	53	1.5	
773.41	42	1	
571.47	1	0.7	
561.39	8	1.1	
216.01	74	1.3	
763.08	27	0.8	
436.08	56	1.1	
607.7	26	1.4	
97.93	67	1.1	
851.35	49	0.7	
930.19	68	0.9	
608.85	36	1	
398.43	6	0.6	
317.2	54	0.7	
558.72	15	1.4	
200.32	1	1.3	
422.42	50	0.9	
77.51	23	0.6	
640.7	19	0.7	
190.61	70	0.6	
638.72	57	1	
523.36	32	1.5	
725.02	30	1.4	
804.4	52	1.1	
266.55	31	1.1	
318.33	51	1.2	
113.48	37	1.4	
721.06	48	1.1	
305.21	63	0.9	
12.04	71	1	
299.5	54	1.2	
790.54	48	1.1	
854.94	70	1.1	
391.58	16	0.7	
803.04	74	1.1	
922.81	26	0.7	
954.5	8	1.2	
573.46	70	0.7	
124.38	32	1.2	
431.94	56	1.1	
667.89	73	1.4	
768.05	50	0.8	
591.71	24	1.5	
30.63	32	1.2	
470.01	49	0.5	
388.5	47	0.8	
499.52	62	0.6	
915.64	63	1.2	
748.11	57	1.3	
765.6	46	1	
567.19	3	0.8	
79.14	62	1.3	
453.3	40	0.9	
209.86	28	0.8	
789.13	48	1	
725.9	38	1.3	
683.22	32	0.9	
651.66	21	0.6	
600.12	57	1.1	
310.75	7	0.7	
734.48	25	1.3	
950.09	51	1.4	
741.71	2	1.4	
315.64	42	1.4	
50.54	54	1.1	
190.74	7	1.4	
727.77	37	0.6	
19.91	16	0.6	
227.84	45	1.3	
172.49	64	1.2	
9.2	64	0.5	
302.62	20	1.2	
190.26	29	1.4	
772.84	34	1.2	
630.37	51	1.4	
470.02	8	0.9	
559.12	8	0.6	
21.22	25	1.4	
271.84	29	1.1	
746.17	53	1	
453.24	69	1	
259.28	33	0.7	
286.03	37	1.1	
599.27	53	0.5	
490.48	35	1.1	
6.85	9	0.8	
214.88	23	0.7	
661.11	19	0.6	
589.78	71	0.7	
642.08	48	1.1	
330.7	1	1.4	
671.54	8	0.8	
129.54	46	1.4	
143.66	68	0.5	
723.33	50	1.4	
44.78	66	1.1	
65.54	4	1	
853.18	11	1.4	
889.39	44	1	
428.75	28	1.1	
548.79	7	1.5	
814.81	73	0.7	
461.11	34	0.5	
213.71	41	1.5	
690.85	4	1.4	
99.7	33	1.4	
764.78	38	0.9	
620.8	60	1.1	
41.39	21	1.2	
381.77	56	1.4	
640.81	42	1.2	
405.97	23	0.7	
949.75	72	1.3	
861.55	68	1.1	
69.68	53	1.2	
709.45	46	0.5	
959.92	60	1.1	
434.19	48	0.7	
590.3	37	1.3	
365.55	53	1.4	
414.88	4	1	
927.61	66	1.2	
29.35	8	0.9	
182.29	58	1.1	
44.09	69	0.5	
16.42	57	0.6	
522.44	22	1.1	
625.03	23	1.1	
234.58	4	0.9	
566.74	50	1.4	
640.15	59	0.9	
593.08	3	1.5	
663.71	49	0.8	
727.09	27	0.7	
314.13	4	1.1	
122.7	72	1.5	
318.4	69	1	
289.84	75	0.9	
950.6	27	0.6	
884.83	35	0.9	
203.32	57	1.3	
667.72	13	0.7	
620.99	28	0.7	
630.53	60	0.6	
807.27	16	0.8	
419.26	49	0.8	
251.22	70	1	
871.63	24	0.9	
134.49	4	0.8	
576.98	8	0.7	
413.89	49	0.7	
829.07	3	0.8	
294.59	49	1.2	
481.78	24	0.6	
619.29	42	1.3	
155.73	55	0.7	
162.23	41	0.6	
606.47	67	1.4	
623.61	52	0.8	
545.66	32	0.5	
784.51	44	1.4	
521.4	73	1.2	
944.94	20	0.7	
155.92	44	1.4	
471.7	22	0.6	
34.55	41	0.7	
779.76	35	1.1	
392.14	31	1	
813.59	28	0.6	
908.23	28	0.6	
644.62	68	1.3	
843.61	58	1.4	
821.41	17	0.9	
934.35	73	0.8	
730.44	51	0.9	
518.28	61	0.8	
642.13	62	1.4	
339.66	14	1.1	
788.33	30	0.7	
342.78	43	1.4	
829.26	14	0.7	
732.23	66	0.7	
568.67	53	0.6	
517.33	27	1.5	
461.48	39	1	
610.15	13	0.6	
206.88	20	1.4	
30.04	52	1.4	
277.6	53	1.4	
112.9	62	0.9	
771.91	69	0.6	
839.7	24	1.3	
643.44	15	1.4	
85.83	28	1.5	
705.3	26	1.4	
731.09	36	0.7	
423.61	56	0.7	
167.57	16	1.5	
1.04	29	0.6	
551.23	26	1.4	
818.13	66	0.8	
300.17	70	0.7	
228.8	11	1	
809.87	18	0.7	
821.18	5	1.1	
361.21	34	0.9	
724.81	58	0.7	
912.22	69	0.8	
566.47	18	0.9	
406.96	28	1	
107.43	27	1.4	
466.48	44	1.3	
800.62	73	0.7	
495.31	50	0.6	
436.23	47	1.4	
493.45	21	1.1	
913.66	44	0.6	
546.89	31	0.7	
905.7	18	1	
480.37	25	1	
592.38	65	1.4	
482.37	34	0.7	
227.06	37	1.1	
425.47	48	0.7	
289.79	14	1.1	
863.94	24	1	
43.49	6	0.9	
194.82	31	0.8	
201.12	39	1.2	
628.21	74	0.6	
326.66	34	0.9	
217.37	3	0.7	
943.81	73	1.4	
427.85	54	1.4	
754.36	74	1	
739.08	53	0.8	
136.25	9	1.4	
558.68	4	0.6	
451.36	23	0.7	
341.41	11	1.3	
757.27	71	1.2	
558.92	26	0.7	
907.67	36	1.2	
524.46	63	1	
665.32	51	0.9	
